tweet_id,time,tweet,retweet_count,sentiment,buzz_score
8157,2025-10-26 04:58:30,corruption criticized the opposition for corruption issues.,987,neutral,987.0
8158,2025-10-26 04:59:00,Congress urged citizens to support Congress initiatives.,4940,neutral,4940.0
8159,2025-10-26 04:59:30,digital India highlighted challenges in digital India programs.,726,neutral,726.0
8160,2025-10-26 05:00:00,manifesto criticized the opposition for manifesto issues.,2236,neutral,2236.0
8161,2025-10-26 05:00:30,manifesto urged citizens to support manifesto initiatives.,4808,neutral,4808.0
8162,2025-10-26 05:01:00,jobs organized a large jobs awareness campaign.,3739,positive,5608.5
8163,2025-10-26 05:01:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,3588,neutral,3588.0
8164,2025-10-26 05:02:00,poll rally discussed the new poll rally policy in India.,4320,positive,6480.0
8165,2025-10-26 05:02:30,Modi announced a major reform in Modi sector.,4914,neutral,4914.0
8166,2025-10-26 05:03:00,poll rally criticized the opposition for poll rally issues.,349,neutral,349.0
8167,2025-10-26 05:03:30,BJP promised better BJP opportunities for youth.,695,positive,1042.5
8168,2025-10-26 05:04:00,digital India spoke about recent improvements in digital India.,2523,neutral,2523.0
8169,2025-10-26 05:04:30,infrastructure spoke about recent improvements in infrastructure.,3972,neutral,3972.0
8170,2025-10-26 05:05:00,digital India announced a major reform in digital India sector.,751,neutral,751.0
8171,2025-10-26 05:05:30,jobs urged citizens to support jobs initiatives.,3606,neutral,3606.0
8172,2025-10-26 05:06:00,poll rally organized a large poll rally awareness campaign.,3606,positive,5409.0
8173,2025-10-26 05:06:30,manifesto spoke about recent improvements in manifesto.,2157,neutral,2157.0
8174,2025-10-26 05:07:00,campaign urged citizens to support campaign initiatives.,987,neutral,987.0
8175,2025-10-26 05:07:30,Congress promised better Congress opportunities for youth.,2668,positive,4002.0
8176,2025-10-26 05:08:00,poll rally debated on poll rally reforms in Parliament.,1160,neutral,1160.0
8177,2025-10-26 05:08:30,infrastructure spoke about recent improvements in infrastructure.,1206,neutral,1206.0
8178,2025-10-26 05:09:00,corruption debated on corruption reforms in Parliament.,2518,neutral,2518.0
8179,2025-10-26 05:09:30,campaign organized a large campaign awareness campaign.,1635,positive,2452.5
8180,2025-10-26 05:10:00,BJP criticized the opposition for BJP issues.,1656,neutral,1656.0
8181,2025-10-26 05:10:30,Congress criticized the opposition for Congress issues.,3306,neutral,3306.0
8182,2025-10-26 05:11:00,poll rally debated on poll rally reforms in Parliament.,3354,neutral,3354.0
8183,2025-10-26 05:11:30,development spoke about recent improvements in development.,205,neutral,205.0
8184,2025-10-26 05:12:00,development highlighted challenges in development programs.,979,neutral,979.0
8185,2025-10-26 05:12:30,poll rally launched a rally focusing on poll rally development.,3478,neutral,3478.0
8186,2025-10-26 05:13:00,jobs highlighted challenges in jobs programs.,1138,neutral,1138.0
8187,2025-10-26 05:13:30,Congress announced a major reform in Congress sector.,4520,neutral,4520.0
8188,2025-10-26 05:14:00,Modi discussed the new Modi policy in India.,4469,positive,6703.5
8189,2025-10-26 05:14:30,education urged citizens to support education initiatives.,272,neutral,272.0
8190,2025-10-26 05:15:00,digital India debated on digital India reforms in Parliament.,4532,neutral,4532.0
8191,2025-10-26 05:15:30,development announced a major reform in development sector.,4683,neutral,4683.0
8192,2025-10-26 05:16:00,jobs debated on jobs reforms in Parliament.,1536,neutral,1536.0
8193,2025-10-26 05:16:30,corruption criticized the opposition for corruption issues.,3796,neutral,3796.0
8194,2025-10-26 05:17:00,poll rally announced a major reform in poll rally sector.,1958,neutral,1958.0
8195,2025-10-26 05:17:30,corruption announced a major reform in corruption sector.,4204,neutral,4204.0
8196,2025-10-26 05:18:00,campaign discussed the new campaign policy in India.,1749,positive,2623.5
8197,2025-10-26 05:18:30,Congress launched a rally focusing on Congress development.,67,neutral,67.0
8198,2025-10-26 05:19:00,campaign criticized the opposition for campaign issues.,930,neutral,930.0
8199,2025-10-26 05:19:30,development spoke about recent improvements in development.,3472,neutral,3472.0
8200,2025-10-26 05:20:00,development organized a large development awareness campaign.,3849,positive,5773.5
8201,2025-10-26 05:20:30,digital India launched a rally focusing on digital India development.,4945,neutral,4945.0
8202,2025-10-26 05:21:00,manifesto discussed the new manifesto policy in India.,4648,positive,6972.0
8203,2025-10-26 05:21:30,BJP urged citizens to support BJP initiatives.,223,neutral,223.0
8204,2025-10-26 05:22:00,manifesto debated on manifesto reforms in Parliament.,2078,neutral,2078.0
8205,2025-10-26 05:22:30,Election Commission announced a major reform in Election Commission sector.,3230,neutral,3230.0
8206,2025-10-26 05:23:00,corruption organized a large corruption awareness campaign.,618,positive,927.0
8207,2025-10-26 05:23:30,development spoke about recent improvements in development.,2656,neutral,2656.0
8208,2025-10-26 05:24:00,digital India urged citizens to support digital India initiatives.,984,neutral,984.0
8209,2025-10-26 05:24:30,Election Commission criticized the opposition for Election Commission issues.,651,neutral,651.0
8210,2025-10-26 05:25:00,Rahul Gandhi debated on Rahul Gandhi reforms in Parliament.,4829,neutral,4829.0
8211,2025-10-26 05:25:30,digital India organized a large digital India awareness campaign.,3646,neutral,3646.0
8212,2025-10-26 05:26:00,digital India spoke about recent improvements in digital India.,4087,neutral,4087.0
8213,2025-10-26 05:26:30,education urged citizens to support education initiatives.,4180,neutral,4180.0
8214,2025-10-26 05:27:00,Congress urged citizens to support Congress initiatives.,2535,neutral,2535.0
8215,2025-10-26 05:27:30,corruption debated on corruption reforms in Parliament.,4627,neutral,4627.0
8216,2025-10-26 05:28:00,campaign debated on campaign reforms in Parliament.,1453,neutral,1453.0
8217,2025-10-26 05:28:30,Election Commission spoke about recent improvements in Election Commission.,1311,neutral,1311.0
8218,2025-10-26 05:29:00,digital India debated on digital India reforms in Parliament.,3309,neutral,3309.0
8219,2025-10-26 05:29:30,BJP debated on BJP reforms in Parliament.,4422,neutral,4422.0
8220,2025-10-26 05:30:00,digital India announced a major reform in digital India sector.,2508,neutral,2508.0
8221,2025-10-26 05:30:30,Rahul Gandhi criticized the opposition for Rahul Gandhi issues.,3560,neutral,3560.0
8222,2025-10-26 05:31:00,jobs organized a large jobs awareness campaign.,3468,positive,5202.0
8223,2025-10-26 05:31:30,education organized a large education awareness campaign.,4950,positive,7425.0
8224,2025-10-26 05:32:00,Election Commission spoke about recent improvements in Election Commission.,943,neutral,943.0
8225,2025-10-26 05:32:30,infrastructure spoke about recent improvements in infrastructure.,1746,neutral,1746.0
8226,2025-10-26 05:33:00,campaign urged citizens to support campaign initiatives.,260,neutral,260.0
8227,2025-10-26 05:33:30,BJP promised better BJP opportunities for youth.,204,positive,306.0
8228,2025-10-26 05:34:00,Modi promised better Modi opportunities for youth.,1797,positive,2695.5
8229,2025-10-26 05:34:30,Election Commission organized a large Election Commission awareness campaign.,3534,positive,5301.0
8230,2025-10-26 05:35:00,corruption urged citizens to support corruption initiatives.,1721,neutral,1721.0
8231,2025-10-26 05:35:30,Election Commission debated on Election Commission reforms in Parliament.,550,neutral,550.0
8232,2025-10-26 05:36:00,education spoke about recent improvements in education.,2349,neutral,2349.0
8233,2025-10-26 05:36:30,campaign debated on campaign reforms in Parliament.,4872,neutral,4872.0
8234,2025-10-26 05:37:00,infrastructure spoke about recent improvements in infrastructure.,2517,neutral,2517.0
8235,2025-10-26 05:37:30,development urged citizens to support development initiatives.,1063,neutral,1063.0
8236,2025-10-26 05:38:00,campaign urged citizens to support campaign initiatives.,1234,neutral,1234.0
8237,2025-10-26 05:38:30,campaign highlighted challenges in campaign programs.,101,neutral,101.0
8238,2025-10-26 05:39:00,development highlighted challenges in development programs.,982,neutral,982.0
8239,2025-10-26 05:39:30,infrastructure highlighted challenges in infrastructure programs.,1791,neutral,1791.0
8240,2025-10-26 05:40:00,education discussed the new education policy in India.,2694,positive,4041.0
8241,2025-10-26 05:40:30,digital India urged citizens to support digital India initiatives.,1245,neutral,1245.0
8242,2025-10-26 05:41:00,Rahul Gandhi organized a large Rahul Gandhi awareness campaign.,190,positive,285.0
8243,2025-10-26 05:41:30,BJP urged citizens to support BJP initiatives.,3894,neutral,3894.0
8244,2025-10-26 05:42:00,healthcare organized a large healthcare awareness campaign.,3916,positive,5874.0
8245,2025-10-26 05:42:30,Modi highlighted challenges in Modi programs.,3172,neutral,3172.0
8246,2025-10-26 05:43:00,digital India organized a large digital India awareness campaign.,4739,neutral,4739.0
8247,2025-10-26 05:43:30,manifesto debated on manifesto reforms in Parliament.,4617,neutral,4617.0
8248,2025-10-26 05:44:00,poll rally promised better poll rally opportunities for youth.,3105,positive,4657.5
8249,2025-10-26 05:44:30,manifesto highlighted challenges in manifesto programs.,2015,neutral,2015.0
8250,2025-10-26 05:45:00,education announced a major reform in education sector.,4511,neutral,4511.0
8251,2025-10-26 05:45:30,healthcare urged citizens to support healthcare initiatives.,633,neutral,633.0
8252,2025-10-26 05:46:00,jobs debated on jobs reforms in Parliament.,1825,neutral,1825.0
8253,2025-10-26 05:46:30,development urged citizens to support development initiatives.,2775,neutral,2775.0
8254,2025-10-26 05:47:00,jobs launched a rally focusing on jobs development.,2877,neutral,2877.0
8255,2025-10-26 05:47:30,BJP spoke about recent improvements in BJP.,4102,neutral,4102.0
8256,2025-10-26 05:48:00,BJP highlighted challenges in BJP programs.,2390,neutral,2390.0
8257,2025-10-26 05:48:30,Congress debated on Congress reforms in Parliament.,1497,neutral,1497.0
8258,2025-10-26 05:49:00,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,1148,neutral,1148.0
8259,2025-10-26 05:49:30,corruption announced a major reform in corruption sector.,4674,neutral,4674.0
8260,2025-10-26 05:50:00,BJP highlighted challenges in BJP programs.,3768,neutral,3768.0
8261,2025-10-26 05:50:30,BJP highlighted challenges in BJP programs.,929,neutral,929.0
8262,2025-10-26 05:51:00,manifesto debated on manifesto reforms in Parliament.,3579,neutral,3579.0
8263,2025-10-26 05:51:30,manifesto debated on manifesto reforms in Parliament.,2705,neutral,2705.0
8264,2025-10-26 05:52:00,digital India launched a rally focusing on digital India development.,1958,neutral,1958.0
8265,2025-10-26 05:52:30,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,2841,positive,4261.5
8266,2025-10-26 05:53:00,Modi organized a large Modi awareness campaign.,4674,positive,7011.0
8267,2025-10-26 05:53:30,development spoke about recent improvements in development.,129,neutral,129.0
8268,2025-10-26 05:54:00,Election Commission debated on Election Commission reforms in Parliament.,905,neutral,905.0
8269,2025-10-26 05:54:30,poll rally urged citizens to support poll rally initiatives.,4587,neutral,4587.0
8270,2025-10-26 05:55:00,education promised better education opportunities for youth.,1718,positive,2577.0
8271,2025-10-26 05:55:30,manifesto highlighted challenges in manifesto programs.,2916,neutral,2916.0
8272,2025-10-26 05:56:00,Modi promised better Modi opportunities for youth.,499,positive,748.5
8273,2025-10-26 05:56:30,BJP debated on BJP reforms in Parliament.,4303,neutral,4303.0
8274,2025-10-26 05:57:00,Congress spoke about recent improvements in Congress.,4020,neutral,4020.0
8275,2025-10-26 05:57:30,healthcare announced a major reform in healthcare sector.,1970,neutral,1970.0
8276,2025-10-26 05:58:00,Modi urged citizens to support Modi initiatives.,771,neutral,771.0
8277,2025-10-26 05:58:30,healthcare criticized the opposition for healthcare issues.,545,neutral,545.0
8278,2025-10-26 05:59:00,development debated on development reforms in Parliament.,887,neutral,887.0
8279,2025-10-26 05:59:30,digital India discussed the new digital India policy in India.,962,neutral,962.0
8280,2025-10-26 06:00:00,corruption highlighted challenges in corruption programs.,2357,neutral,2357.0
8281,2025-10-26 06:00:30,infrastructure discussed the new infrastructure policy in India.,4551,positive,6826.5
8282,2025-10-26 06:01:00,campaign launched a rally focusing on campaign development.,852,neutral,852.0
8283,2025-10-26 06:01:30,Rahul Gandhi spoke about recent improvements in Rahul Gandhi.,2896,neutral,2896.0
8284,2025-10-26 06:02:00,healthcare launched a rally focusing on healthcare development.,4362,neutral,4362.0
8285,2025-10-26 06:02:30,Rahul Gandhi highlighted challenges in Rahul Gandhi programs.,3416,neutral,3416.0
8286,2025-10-26 06:03:00,Election Commission launched a rally focusing on Election Commission development.,3325,neutral,3325.0
8287,2025-10-26 06:03:30,Congress spoke about recent improvements in Congress.,222,neutral,222.0
8288,2025-10-26 06:04:00,infrastructure announced a major reform in infrastructure sector.,4536,neutral,4536.0
8289,2025-10-26 06:04:30,BJP promised better BJP opportunities for youth.,1228,positive,1842.0
8290,2025-10-26 06:05:00,campaign launched a rally focusing on campaign development.,2317,neutral,2317.0
